category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Restaurants,The Grammar Room,4,Enjoyed The Grammar Room - flavorful cuisine and good ambiance.,2008-08-25,DEV-919629,True,10
Restaurants,Indian Accent,4,Great time at Indian Accent! Food was exceptional and fresh.,2004-03-06,DEV-546789,False,10
Restaurants,Golden Dragon,3,Golden Dragon is average - food is overcooked but acceptable.,2025-05-12,DEV-859161,True,10
Restaurants,Spice Art,3,Spice Art is average - food is slow but acceptable.,2008-09-25,DEV-500677,False,10
Restaurants,Karim's,3,Karim's is average - food is bland but acceptable.,2022-03-27,DEV-370429,True,9
Restaurants,Adrift Kaya,2,Adrift Kaya was okay but food tasted overcooked.,2006-09-26,DEV-109423,True,8
Restaurants,Commissary,2,Commissary was okay but food tasted slow.,2002-03-16,DEV-827297,True,7
Restaurants,Adrift Kaya,4,Enjoyed Adrift Kaya - flavorful cuisine and good ambiance.,2004-03-07,DEV-479392,True,9
Restaurants,The Bombay Canteen,2,The Bombay Canteen was okay but food tasted overcooked.,2025-10-20,DEV-816998,True,9
Restaurants,Golden Dragon,4,Great time at Golden Dragon! Food was exceptional and fresh.,2012-08-25,DEV-975291,True,10
Restaurants,Spice Route,4,Great time at Spice Route! Food was exceptional and fresh.,2025-12-30,DEV-452611,False,10
Restaurants,Bukhara,3,"Decent dining at Bukhara, nothing disgusting special.",2026-10-04,DEV-749076,True,7
Restaurants,The Bombay Canteen,5,Amazing The Bombay Canteen! delicious food and perfect service.,2005-09-30,DEV-508683,True,9
Restaurants,Kiyan The Roseate,3,"Decent dining at Kiyan The Roseate, nothing overcooked special.",2004-05-11,DEV-157405,True,9
Restaurants,Darbar,4,Enjoyed Darbar - delicious cuisine and good ambiance.,2001-07-02,DEV-350394,True,8
Restaurants,Social,3,"Decent dining at Social, nothing dirty special.",2021-09-17,DEV-603745,True,7
Restaurants,Golden Dragon,4,Enjoyed Golden Dragon - exceptional cuisine and good ambiance.,2000-03-27,DEV-545548,True,9
Restaurants,Commissary,5,Amazing Commissary! delicious food and perfect service.,2000-05-05,DEV-592670,True,7
Restaurants,Big Daddy's,2,Mediocre meal at Big Daddy's - service was slow.,2007-09-04,DEV-284514,True,9
Restaurants,Saravana Bhavan,1,Terrible experience at Saravana Bhavan. Food was dirty and service awful.,2015-04-23,DEV-985202,True,11
Restaurants,The Fatty Bao,5,Amazing The Fatty Bao! flavorful food and perfect service.,2012-09-13,DEV-931494,True,9
Restaurants,Haldiram's,4,Great time at Haldiram's! Food was delicious and fresh.,2010-06-18,DEV-784479,True,9
Restaurants,Masala Library,4,Enjoyed Masala Library - delicious cuisine and good ambiance.,2023-12-14,DEV-337970,True,9
Restaurants,The Great Kabab Factory,1,The Great Kabab Factory serves dirty dishes - never coming back!,2010-12-16,DEV-756215,True,11
Restaurants,Dum Pukht,4,Great time at Dum Pukht! Food was cozy and fresh.,2018-01-16,DEV-685636,True,10
Restaurants,Big Daddy's,5,Best restaurant experience - Big Daddy's is truly authentic!,2009-03-12,DEV-494081,True,9
Restaurants,Kake Di Hatti,3,Kake Di Hatti is average - food is dirty but acceptable.,2002-11-11,DEV-946641,True,11
Restaurants,Sagar Ratna,4,Enjoyed Sagar Ratna - delicious cuisine and good ambiance.,2015-11-13,DEV-151624,True,9
Restaurants,Noorani Cafe,3,Noorani Cafe is average - food is overcooked but acceptable.,2015-06-27,DEV-409283,False,10
Restaurants,Tresind Studio,3,"Decent dining at Tresind Studio, nothing slow special.",2004-06-24,DEV-389343,True,8
Restaurants,Kheer Delhi,4,Enjoyed Kheer Delhi - authentic cuisine and good ambiance.,2006-05-03,DEV-455490,True,9
Restaurants,Darbar,1,Terrible experience at Darbar. Food was disgusting and service awful.,2001-08-27,DEV-165483,True,10
Restaurants,Adrift Kaya,4,Enjoyed Adrift Kaya - authentic cuisine and good ambiance.,2003-04-04,DEV-195792,True,9
Restaurants,Barbeque Nation,5,Best restaurant experience - Barbeque Nation is truly authentic!,2022-01-04,DEV-353895,False,9
Restaurants,Bikanervala,4,Great time at Bikanervala! Food was authentic and fresh.,2004-09-03,DEV-458791,False,9
Restaurants,Monkey Bar,3,"Decent dining at Monkey Bar, nothing overcooked special.",2026-12-25,DEV-348971,True,8
Restaurants,Masala Library,4,Enjoyed Masala Library - delicious cuisine and good ambiance.,2008-07-12,DEV-746866,True,9
Restaurants,Kake Di Hatti,4,Great time at Kake Di Hatti! Food was delicious and fresh.,2010-10-16,DEV-760723,True,11
Restaurants,Neel,4,Enjoyed Neel - exceptional cuisine and good ambiance.,2008-09-21,DEV-449082,True,8
Restaurants,Kake Di Hatti,5,Best restaurant experience - Kake Di Hatti is truly delicious!,2015-12-16,DEV-497225,True,10
Restaurants,Darbar,4,Enjoyed Darbar - cozy cuisine and good ambiance.,2001-08-13,DEV-736960,True,8
Restaurants,Copper Chimney,1,Copper Chimney serves dirty dishes - never coming back!,2009-05-07,DEV-632954,True,9
Restaurants,Bukhara,5,Amazing Bukhara! authentic food and perfect service.,2006-12-04,DEV-166717,True,7
Restaurants,Nirula's,1,Terrible experience at Nirula's. Food was dirty and service awful.,2008-08-09,DEV-667359,True,10
Restaurants,Sagar Ratna,4,Great time at Sagar Ratna! Food was delicious and fresh.,2006-03-11,DEV-600007,True,10
Restaurants,Shalimar,5,Best restaurant experience - Shalimar is truly cozy!,2008-03-18,DEV-262760,True,8
Restaurants,Copper Chimney,4,Great time at Copper Chimney! Food was cozy and fresh.,2008-03-21,DEV-760628,False,10
Restaurants,Nathu's Sweets,4,Enjoyed Nathu's Sweets - delicious cuisine and good ambiance.,2023-03-28,DEV-503577,True,9
Restaurants,Juniper Bar,3,Juniper Bar is average - food is slow but acceptable.,2005-11-18,DEV-768550,True,10
Restaurants,The Fatty Bao,5,Amazing The Fatty Bao! exceptional food and perfect service.,2007-06-04,DEV-901137,True,9
Restaurants,Smokey's BBQ,5,Best restaurant experience - Smokey's BBQ is truly cozy!,2002-07-26,DEV-999751,True,9
Restaurants,L'Osteria Bella,5,Amazing L'Osteria Bella! delicious food and perfect service.,2018-12-21,DEV-668330,True,8
Restaurants,The Table,5,Amazing The Table! authentic food and perfect service.,2016-06-27,DEV-827771,False,8
Restaurants,The Great Kabab Factory,2,Mediocre meal at The Great Kabab Factory - service was slow.,2011-08-14,DEV-934086,False,11
Restaurants,Shalimar,5,Amazing Shalimar! authentic food and perfect service.,2007-04-04,DEV-233216,True,7
Restaurants,Nirula's,3,Nirula's is average - food is disgusting but acceptable.,2009-12-10,DEV-263092,True,9
Restaurants,Nirula's,5,Amazing Nirula's! flavorful food and perfect service.,2009-12-12,DEV-628127,True,7
Restaurants,The Table,5,Best restaurant experience - The Table is truly cozy!,2026-03-24,DEV-436204,True,9
Restaurants,The Yellow Chilli,2,The Yellow Chilli was okay but food tasted dirty.,2021-03-19,DEV-598453,True,9
Restaurants,Social,3,"Decent dining at Social, nothing slow special.",2002-10-31,DEV-498823,True,7
Restaurants,Kiyan The Roseate,5,Amazing Kiyan The Roseate! flavorful food and perfect service.,2012-11-09,DEV-476824,True,9
Restaurants,Oh! Calcutta,3,"Decent dining at Oh! Calcutta, nothing overcooked special.",2001-10-16,DEV-438538,True,8
Restaurants,Spice Route,4,Enjoyed Spice Route - flavorful cuisine and good ambiance.,2024-04-15,DEV-624465,True,9
Restaurants,Moti Mahal,4,Great time at Moti Mahal! Food was exceptional and fresh.,2009-11-09,DEV-380803,True,10
Restaurants,Shalimar,3,"Decent dining at Shalimar, nothing dirty special.",2024-11-20,DEV-450614,True,7
Restaurants,Moti Mahal,4,Great time at Moti Mahal! Food was delicious and fresh.,2010-01-03,DEV-157316,True,10
Restaurants,The Yellow Chilli,3,The Yellow Chilli is average - food is bland but acceptable.,2004-09-11,DEV-996634,True,11
Restaurants,Kiyan The Roseate,4,Enjoyed Kiyan The Roseate - cozy cuisine and good ambiance.,2006-04-02,DEV-473776,True,10
Restaurants,Tresind Studio,3,Tresind Studio is average - food is slow but acceptable.,2004-06-24,DEV-770421,False,10
Restaurants,Edesia Crowne Plaza,3,Edesia Crowne Plaza is average - food is disgusting but acceptable.,2009-10-19,DEV-198797,False,11
Restaurants,The Yellow Chilli,4,Great time at The Yellow Chilli! Food was exceptional and fresh.,2000-01-28,DEV-157921,True,11
Restaurants,Kiyan The Roseate,5,Best restaurant experience - Kiyan The Roseate is truly exceptional!,2003-05-22,DEV-110025,True,10
Restaurants,Indian Accent,4,Great time at Indian Accent! Food was flavorful and fresh.,2024-12-11,DEV-155651,False,10
Restaurants,Golden Dragon,2,Mediocre meal at Golden Dragon - service was slow.,2023-04-14,DEV-787532,False,9
Restaurants,Big Daddy's,3,"Decent dining at Big Daddy's, nothing overcooked special.",2006-12-25,DEV-253095,True,8
Restaurants,Darbar,5,Amazing Darbar! exceptional food and perfect service.,2017-04-08,DEV-389413,True,7
Restaurants,Sagar Ratna,4,Enjoyed Sagar Ratna - exceptional cuisine and good ambiance.,2019-05-01,DEV-477167,True,9
Restaurants,The Yellow Chilli,2,Mediocre meal at The Yellow Chilli - service was bland.,2013-06-25,DEV-648415,True,10
Restaurants,Paesano,4,Great time at Paesano! Food was authentic and fresh.,2016-07-07,DEV-585776,True,9
Restaurants,Edesia Crowne Plaza,4,Great time at Edesia Crowne Plaza! Food was exceptional and fresh.,2021-07-28,DEV-599790,True,11
Restaurants,Spice Route,4,Great time at Spice Route! Food was authentic and fresh.,2005-10-20,DEV-141725,True,10
Restaurants,Golden Dragon,3,"Decent dining at Golden Dragon, nothing overcooked special.",2005-12-24,DEV-456570,True,8
Restaurants,Haldiram's,4,Great time at Haldiram's! Food was authentic and fresh.,2000-07-23,DEV-994739,True,9
Restaurants,Spice Route,5,Amazing Spice Route! exceptional food and perfect service.,2005-11-05,DEV-252815,True,8
Restaurants,Commissary,3,Commissary is average - food is dirty but acceptable.,2002-11-03,DEV-618993,True,9
Restaurants,The Table,4,Enjoyed The Table - exceptional cuisine and good ambiance.,2009-03-16,DEV-386377,False,9
Restaurants,Neel,4,Enjoyed Neel - cozy cuisine and good ambiance.,2018-02-18,DEV-560548,True,8
Restaurants,The Fatty Bao,5,Amazing The Fatty Bao! cozy food and perfect service.,2019-11-03,DEV-693140,True,9
Restaurants,The Yellow Chilli,2,The Yellow Chilli was okay but food tasted disgusting.,2009-02-06,DEV-528609,True,9
Restaurants,Tresind Studio,5,Best restaurant experience - Tresind Studio is truly exceptional!,2018-02-16,DEV-877371,True,9
Restaurants,Farzi Cafe,5,Best restaurant experience - Farzi Cafe is truly authentic!,2021-09-02,DEV-651856,False,9
Restaurants,Smokey's BBQ,5,Best restaurant experience - Smokey's BBQ is truly exceptional!,2020-09-04,DEV-138365,True,9
Restaurants,Dum Pukht,5,Amazing Dum Pukht! cozy food and perfect service.,2016-11-13,DEV-247608,True,8
Restaurants,Oh! Calcutta,3,"Decent dining at Oh! Calcutta, nothing dirty special.",2003-04-14,DEV-384354,True,8
Restaurants,Masala Library,4,Enjoyed Masala Library - cozy cuisine and good ambiance.,2015-03-13,DEV-697770,True,9
Restaurants,Commissary,5,Amazing Commissary! exceptional food and perfect service.,2017-01-01,DEV-640432,True,7
Restaurants,Monkey Bar,5,Amazing Monkey Bar! exceptional food and perfect service.,2026-04-17,DEV-897351,True,8
Restaurants,Toit,5,Best restaurant experience - Toit is truly cozy!,2013-02-11,DEV-859787,True,8
Restaurants,The Table,2,Mediocre meal at The Table - service was dirty.,2005-10-24,DEV-954309,True,9
Restaurants,Toit,3,Toit is average - food is bland but acceptable.,2015-10-04,DEV-437155,False,9
Restaurants,Bukhara,4,Great time at Bukhara! Food was authentic and fresh.,2024-05-28,DEV-703772,True,9
Restaurants,The Fatty Bao,4,Enjoyed The Fatty Bao - cozy cuisine and good ambiance.,2002-04-10,DEV-794307,True,10
Restaurants,The Table,1,Terrible experience at The Table. Food was bland and service awful.,2011-03-18,DEV-239717,True,11
Restaurants,The Great Kabab Factory,5,Amazing The Great Kabab Factory! flavorful food and perfect service.,2018-02-17,DEV-318334,False,10
Restaurants,Big Daddy's,3,"Decent dining at Big Daddy's, nothing overcooked special.",2023-07-16,DEV-870335,True,8
Restaurants,Sagar Ratna,4,Enjoyed Sagar Ratna - authentic cuisine and good ambiance.,2001-01-04,DEV-406169,True,9
Restaurants,The Grammar Room,4,Great time at The Grammar Room! Food was authentic and fresh.,2017-08-04,DEV-244112,True,11
Restaurants,Punjab Grill,3,"Decent dining at Punjab Grill, nothing slow special.",2000-04-15,DEV-554407,True,8
Restaurants,Monkey Bar,5,Best restaurant experience - Monkey Bar is truly flavorful!,2002-12-02,DEV-660343,True,9
Restaurants,Adrift Kaya,4,Enjoyed Adrift Kaya - cozy cuisine and good ambiance.,2003-03-25,DEV-987292,True,9
Restaurants,Punjab Grill,5,Amazing Punjab Grill! flavorful food and perfect service.,2025-05-04,DEV-526126,True,8
Restaurants,Karim's,5,Best restaurant experience - Karim's is truly cozy!,2017-07-17,DEV-939135,True,8
Restaurants,Spice Art,3,"Decent dining at Spice Art, nothing overcooked special.",2013-04-19,DEV-507717,True,8
Restaurants,Spice Art,5,Amazing Spice Art! cozy food and perfect service.,2007-09-15,DEV-573400,True,8
Restaurants,Big Daddy's,4,Enjoyed Big Daddy's - delicious cuisine and good ambiance.,2019-01-16,DEV-441214,True,9
Restaurants,Commissary,4,Great time at Commissary! Food was exceptional and fresh.,2009-11-17,DEV-728600,False,9
Restaurants,The Table,3,"Decent dining at The Table, nothing bland special.",2004-07-08,DEV-398531,True,8
Restaurants,Kiyan The Roseate,5,Best restaurant experience - Kiyan The Roseate is truly flavorful!,2005-09-25,DEV-349088,True,10
Restaurants,Adrift Kaya,5,Amazing Adrift Kaya! authentic food and perfect service.,2018-01-02,DEV-622991,True,8
Restaurants,Darbar,5,Amazing Darbar! cozy food and perfect service.,2013-10-05,DEV-772954,True,7
Restaurants,Edesia Crowne Plaza,5,Best restaurant experience - Edesia Crowne Plaza is truly exceptional!,2005-05-05,DEV-860695,True,10
Restaurants,Nathu's Sweets,4,Great time at Nathu's Sweets! Food was authentic and fresh.,2021-11-28,DEV-411942,True,10
Restaurants,Toit,5,Amazing Toit! delicious food and perfect service.,2008-11-18,DEV-467744,True,7
Restaurants,Bukhara,5,Best restaurant experience - Bukhara is truly flavorful!,2001-07-12,DEV-994960,True,8
Restaurants,Copper Chimney,4,Enjoyed Copper Chimney - authentic cuisine and good ambiance.,2010-11-10,DEV-936224,True,9
Restaurants,Noorani Cafe,2,Mediocre meal at Noorani Cafe - service was bland.,2022-08-24,DEV-997386,True,9
Restaurants,Haldiram's,4,Enjoyed Haldiram's - cozy cuisine and good ambiance.,2006-08-14,DEV-862723,True,8
Restaurants,Oh! Calcutta,3,Oh! Calcutta is average - food is bland but acceptable.,2015-10-31,DEV-777593,True,10
Restaurants,Neel,4,Great time at Neel! Food was delicious and fresh.,2008-06-20,DEV-299108,True,9
Restaurants,Golden Dragon,5,Amazing Golden Dragon! delicious food and perfect service.,2002-04-23,DEV-665549,True,8
Restaurants,Adrift Kaya,4,Enjoyed Adrift Kaya - flavorful cuisine and good ambiance.,2010-10-16,DEV-808627,False,9
Restaurants,Bukhara,5,Amazing Bukhara! authentic food and perfect service.,2015-09-08,DEV-320041,True,7
Restaurants,Karim's,1,Terrible experience at Karim's. Food was dirty and service awful.,2007-03-15,DEV-581284,True,10
Restaurants,Masala Library,5,Amazing Masala Library! exceptional food and perfect service.,2007-07-27,DEV-966729,True,8
Restaurants,Darbar,4,Great time at Darbar! Food was authentic and fresh.,2009-10-31,DEV-389031,True,9
Restaurants,Edesia Crowne Plaza,5,Amazing Edesia Crowne Plaza! authentic food and perfect service.,2003-10-29,DEV-884105,True,9
Restaurants,Punjab Grill,4,Great time at Punjab Grill! Food was cozy and fresh.,2005-01-05,DEV-864213,True,10
Restaurants,Golden Dragon,5,Best restaurant experience - Golden Dragon is truly flavorful!,2015-03-10,DEV-559254,True,9
Restaurants,The Yellow Chilli,4,Enjoyed The Yellow Chilli - delicious cuisine and good ambiance.,2005-05-31,DEV-528511,True,10
Restaurants,Adrift Kaya,4,Great time at Adrift Kaya! Food was authentic and fresh.,2012-09-23,DEV-296353,False,10
Restaurants,The Great Kabab Factory,5,Amazing The Great Kabab Factory! delicious food and perfect service.,2011-10-27,DEV-172628,True,10
Restaurants,The Bombay Canteen,3,"Decent dining at The Bombay Canteen, nothing dirty special.",2015-02-19,DEV-627824,True,9
Restaurants,Tresind Studio,5,Amazing Tresind Studio! flavorful food and perfect service.,2005-09-13,DEV-924850,True,8
Restaurants,The Bombay Canteen,4,Enjoyed The Bombay Canteen - delicious cuisine and good ambiance.,2018-04-13,DEV-448778,True,10
Restaurants,Big Daddy's,4,Great time at Big Daddy's! Food was authentic and fresh.,2022-12-12,DEV-800957,True,10
Restaurants,Darbar,3,Darbar is average - food is overcooked but acceptable.,2007-08-09,DEV-889462,True,9
Restaurants,The Bombay Canteen,5,Best restaurant experience - The Bombay Canteen is truly cozy!,2001-02-05,DEV-726574,True,10
Restaurants,Noorani Cafe,3,Noorani Cafe is average - food is dirty but acceptable.,2015-11-19,DEV-826908,True,10
Restaurants,Punjab Grill,4,Enjoyed Punjab Grill - authentic cuisine and good ambiance.,2022-06-15,DEV-659445,True,9
Restaurants,Punjab Grill,3,"Decent dining at Punjab Grill, nothing dirty special.",2015-09-15,DEV-241263,True,8
Restaurants,Darbar,4,Enjoyed Darbar - delicious cuisine and good ambiance.,2005-07-11,DEV-313983,False,8
Restaurants,Nathu's Sweets,5,Amazing Nathu's Sweets! exceptional food and perfect service.,2013-11-05,DEV-907521,True,8
Restaurants,Moti Mahal,3,Moti Mahal is average - food is overcooked but acceptable.,2005-11-08,DEV-503715,False,10
Restaurants,L'Osteria Bella,4,Enjoyed L'Osteria Bella - delicious cuisine and good ambiance.,2005-04-23,DEV-150884,True,9
Restaurants,Tresind Studio,5,Best restaurant experience - Tresind Studio is truly cozy!,2011-12-31,DEV-538726,True,9
Restaurants,Yauatcha,4,Great time at Yauatcha! Food was exceptional and fresh.,2008-09-09,DEV-397984,True,9
Restaurants,Shanghai,5,Amazing Shanghai! authentic food and perfect service.,2013-08-19,DEV-670215,True,7
