category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Movies,Bajrangi Bhaijaan,4,Really enjoyed Bajrangi Bhaijaan! It's gripping and well worth seeing.,2022-09-27,DEV-565371,False,10
Movies,Your Name,5,Absolutely loved Your Name - heartwarming from start to finish.,2018-08-29,DEV-174861,True,10
Movies,Kantara,2,Kantara had some okay moments but was mostly clichéd.,2016-02-28,DEV-451258,True,9
Movies,Zindagi Na Milegi Dobara,2,Zindagi Na Milegi Dobara had some okay moments but was mostly disappointing.,2001-05-25,DEV-268100,True,12
Movies,Pathaan,5,"Pathaan is a masterful masterpiece, highly recommend!",2004-10-06,DEV-738622,True,7
Movies,Fighter,4,Fighter delivers a masterful story with great performances.,2009-08-21,DEV-497242,True,8
Movies,Pathaan,5,"Pathaan is a thrilling masterpiece, highly recommend!",2003-06-20,DEV-335490,True,7
Movies,Sky Force,1,"Avoid Sky Force at all costs, it's overrated and poorly made.",2024-03-05,DEV-868654,False,11
Movies,RRR,2,RRR had some okay moments but was mostly overrated.,2023-07-11,DEV-645611,True,9
Movies,Yudhra,5,"Yudhra is a heartwarming masterpiece, highly recommend!",2014-09-29,DEV-354880,True,7
Movies,Fight Club,1,"Avoid Fight Club at all costs, it's disappointing and poorly made.",2005-03-05,DEV-826739,True,11
Movies,Chhichhore,3,"Chhichhore was decent, boring in parts but nothing special.",2015-10-15,DEV-687681,True,9
Movies,Vikram,2,"Not impressed with Vikram, felt overrated overall.",2020-02-20,DEV-924499,True,7
Movies,3 Idiots,4,Really enjoyed 3 Idiots! It's masterful and well worth seeing.,2018-04-14,DEV-806850,True,10
Movies,La La Land,5,Absolutely loved La La Land - heartwarming from start to finish.,2014-01-29,DEV-223694,False,11
Movies,Kantara,4,Kantara delivers a masterful story with great performances.,2008-11-19,DEV-288655,True,8
Movies,KGF Chapter 2,5,Absolutely loved KGF Chapter 2 - thrilling from start to finish.,2024-11-16,DEV-845937,True,11
Movies,3 Idiots,3,"Average movie: 3 Idiots is clichéd, worth a one-time watch.",2001-01-27,DEV-823566,True,10
Movies,Fighter,5,Absolutely loved Fighter - masterful from start to finish.,2018-12-11,DEV-471581,False,9
Movies,Forrest Gump,3,"Forrest Gump was decent, boring in parts but nothing special.",2015-02-09,DEV-964776,True,10
Movies,Chandu Champion,4,Really enjoyed Chandu Champion! It's gripping and well worth seeing.,2003-04-23,DEV-874633,True,10
Movies,Chhichhore,2,Chhichhore had some okay moments but was mostly disappointing.,2012-12-22,DEV-894464,True,9
Movies,Spider-Man: No Way Home,5,"Spider-Man: No Way Home is a masterful masterpiece, highly recommend!",2006-10-30,DEV-108161,True,10
Movies,Bhool Bhulaiyaa 2,4,Bhool Bhulaiyaa 2 delivers a thrilling story with great performances.,2019-09-03,DEV-285306,True,10
Movies,Avengers: Endgame,4,Avengers: Endgame delivers a captivating story with great performances.,2022-02-16,DEV-457687,False,9
Movies,Pushpa 2,4,Pushpa 2 delivers a masterful story with great performances.,2012-10-17,DEV-438480,True,9
Movies,Kantara,3,"Kantara was decent, clichéd in parts but nothing special.",2019-04-24,DEV-644352,True,9
Movies,Logan,2,Logan had some okay moments but was mostly clichéd.,2012-10-10,DEV-273636,False,9
Movies,The Kashmir Files,5,"The Kashmir Files is a captivating masterpiece, highly recommend!",2012-12-09,DEV-372031,True,9
Movies,Fight Club,3,"Fight Club was decent, boring in parts but nothing special.",2004-04-21,DEV-316890,True,10
Movies,Top Gun: Maverick,4,Really enjoyed Top Gun: Maverick! It's gripping and well worth seeing.,2024-03-19,DEV-664045,True,11
Movies,The Dark Knight,5,"The Dark Knight is a heartwarming masterpiece, highly recommend!",2012-08-22,DEV-698910,True,9
Movies,3 Idiots,4,3 Idiots delivers a thrilling story with great performances.,2004-11-30,DEV-851043,True,9
Movies,The Kashmir Files,3,"Average movie: The Kashmir Files is disappointing, worth a one-time watch.",2011-10-19,DEV-191083,True,11
Movies,Pulp Fiction,1,The movie Pulp Fiction was boring - total waste of time.,2009-12-23,DEV-862693,False,11
Movies,Sholay,5,Absolutely loved Sholay - heartwarming from start to finish.,2023-01-02,DEV-804728,True,9
Movies,Logan,3,"Average movie: Logan is clichéd, worth a one-time watch.",2004-07-03,DEV-839354,True,9
Movies,Stree 2,4,Really enjoyed Stree 2! It's gripping and well worth seeing.,2011-01-12,DEV-243523,True,10
Movies,Schindler's List,2,Schindler's List had some okay moments but was mostly predictable.,2021-02-01,DEV-258789,True,10
Movies,Jawan,5,"Jawan is a heartwarming masterpiece, highly recommend!",2008-11-27,DEV-765607,True,7
Movies,Baahubali,1,"Avoid Baahubali at all costs, it's clichéd and poorly made.",2003-01-07,DEV-614526,True,10
Movies,The Batman,5,Absolutely loved The Batman - gripping from start to finish.,2011-10-20,DEV-743173,True,10
Movies,Housefull 5,4,Housefull 5 delivers a heartwarming story with great performances.,2023-10-18,DEV-788852,True,9
Movies,Fight Club,2,Fight Club had some okay moments but was mostly boring.,2021-12-27,DEV-935448,True,10
Movies,12th Fail,4,12th Fail delivers a thrilling story with great performances.,2004-04-30,DEV-329565,False,9
Movies,Bird Box,2,Bird Box had some okay moments but was mostly disappointing.,2014-08-06,DEV-359413,True,10
Movies,Drishyam 2,5,"Drishyam 2 is a heartwarming masterpiece, highly recommend!",2015-08-04,DEV-830824,True,8
Movies,Vikram,5,Absolutely loved Vikram - thrilling from start to finish.,2010-07-14,DEV-130369,True,9
Movies,Chhichhore,4,Chhichhore delivers a gripping story with great performances.,2011-09-26,DEV-807777,True,8
Movies,The Kashmir Files,4,The Kashmir Files delivers a thrilling story with great performances.,2011-09-11,DEV-157287,True,10
Movies,Dangal,3,"Average movie: Dangal is clichéd, worth a one-time watch.",2020-01-30,DEV-529718,True,9
Movies,Kalki 2898 AD,2,"Not impressed with Kalki 2898 AD, felt predictable overall.",2014-10-15,DEV-235492,True,9
Movies,Spirited Away,5,"Spirited Away is a thrilling masterpiece, highly recommend!",2014-12-13,DEV-469833,True,8
Movies,RRR,4,Really enjoyed RRR! It's masterful and well worth seeing.,2016-03-29,DEV-661483,True,9
Movies,Kalki 2898 AD,5,"Kalki 2898 AD is a thrilling masterpiece, highly recommend!",2013-01-06,DEV-940208,True,9
Movies,Chhichhore,4,Really enjoyed Chhichhore! It's captivating and well worth seeing.,2000-08-11,DEV-137827,True,9
Movies,Pushpa 2,3,"Average movie: Pushpa 2 is clichéd, worth a one-time watch.",2021-10-01,DEV-144339,True,10
Movies,Fight Club,4,Really enjoyed Fight Club! It's captivating and well worth seeing.,2012-03-21,DEV-886343,False,10
Movies,Super 30,3,"Average movie: Super 30 is predictable, worth a one-time watch.",2003-10-23,DEV-180244,False,10
Movies,Dream Girl,3,"Dream Girl was decent, clichéd in parts but nothing special.",2024-04-19,DEV-734254,True,10
Movies,Game Changer,5,"Game Changer is a thrilling masterpiece, highly recommend!",2014-01-01,DEV-922892,True,8
Movies,Spirited Away,4,Spirited Away delivers a heartwarming story with great performances.,2020-08-01,DEV-312511,False,9
Movies,Yudhra,1,"Avoid Yudhra at all costs, it's disappointing and poorly made.",2013-01-23,DEV-550399,False,10
Movies,Stree 2,1,"Avoid Stree 2 at all costs, it's boring and poorly made.",2012-10-03,DEV-837022,True,11
Movies,Spirited Away,5,Absolutely loved Spirited Away - thrilling from start to finish.,2016-09-19,DEV-899749,True,10
Movies,Schindler's List,5,"Schindler's List is a masterful masterpiece, highly recommend!",2017-10-28,DEV-908667,True,8
Movies,Vedaa,4,Vedaa delivers a gripping story with great performances.,2014-11-29,DEV-250755,True,8
Movies,Avengers: Endgame,1,The movie Avengers: Endgame was overrated - total waste of time.,2009-04-25,DEV-613604,True,11
Movies,Super 30,5,Absolutely loved Super 30 - masterful from start to finish.,2023-06-24,DEV-858154,True,10
Movies,Oppenheimer,3,"Average movie: Oppenheimer is disappointing, worth a one-time watch.",2018-06-22,DEV-426584,True,9
Movies,Inception,3,"Average movie: Inception is boring, worth a one-time watch.",2000-04-01,DEV-381170,True,9
Movies,Ponniyin Selvan,3,"Average movie: Ponniyin Selvan is overrated, worth a one-time watch.",2014-01-15,DEV-783680,True,10
Movies,Vikram,4,Really enjoyed Vikram! It's masterful and well worth seeing.,2004-09-17,DEV-546380,True,9
Movies,Memento,4,Really enjoyed Memento! It's captivating and well worth seeing.,2007-06-15,DEV-306954,True,9
Movies,Inception,1,"Avoid Inception at all costs, it's disappointing and poorly made.",2007-08-29,DEV-756581,True,10
Movies,Laapataa Ladies,4,Laapataa Ladies delivers a thrilling story with great performances.,2000-05-31,DEV-411166,False,9
Movies,Whiplash,1,"Avoid Whiplash at all costs, it's overrated and poorly made.",2016-09-01,DEV-691198,True,10
Movies,Singham Again,5,Absolutely loved Singham Again - captivating from start to finish.,2023-04-19,DEV-733882,True,10
Movies,Sholay,4,Really enjoyed Sholay! It's captivating and well worth seeing.,2023-07-10,DEV-849817,True,9
Movies,Dream Girl,5,"Dream Girl is a captivating masterpiece, highly recommend!",2021-02-07,DEV-170304,True,8
Movies,Soul,5,"Soul is a captivating masterpiece, highly recommend!",2024-02-14,DEV-580870,True,7
Movies,Drishyam 2,5,"Drishyam 2 is a masterful masterpiece, highly recommend!",2002-12-29,DEV-467476,True,8
Movies,Bajrangi Bhaijaan,2,"Not impressed with Bajrangi Bhaijaan, felt clichéd overall.",2012-04-25,DEV-397992,True,8
Movies,Devara,2,Devara had some okay moments but was mostly boring.,2018-02-02,DEV-367124,True,9
Movies,Coco,4,Really enjoyed Coco! It's gripping and well worth seeing.,2004-08-14,DEV-866150,True,9
Movies,Vedaa,5,"Vedaa is a gripping masterpiece, highly recommend!",2023-06-06,DEV-715846,True,7
Movies,Yudhra,4,Yudhra delivers a masterful story with great performances.,2021-03-27,DEV-319473,True,8
Movies,Baahubali,3,"Baahubali was decent, clichéd in parts but nothing special.",2006-06-06,DEV-272824,True,9
Movies,Barbie,5,"Barbie is a gripping masterpiece, highly recommend!",2022-12-14,DEV-946446,True,7
Movies,Deadpool,3,"Deadpool was decent, boring in parts but nothing special.",2010-10-19,DEV-687354,True,9
Movies,Bhediya,3,"Average movie: Bhediya is boring, worth a one-time watch.",2023-06-01,DEV-432369,True,9
Movies,Baahubali,2,Baahubali had some okay moments but was mostly predictable.,2006-05-30,DEV-980673,True,9
Movies,Titanic,4,Titanic delivers a gripping story with great performances.,2015-08-14,DEV-286659,False,8
Movies,Drishyam 2,4,Drishyam 2 delivers a heartwarming story with great performances.,2009-08-03,DEV-746944,True,9
Movies,Soul,1,"Avoid Soul at all costs, it's disappointing and poorly made.",2008-01-11,DEV-883945,True,10
Movies,Lagaan,5,"Lagaan is a masterful masterpiece, highly recommend!",2000-04-01,DEV-714663,True,7
Movies,Zindagi Na Milegi Dobara,5,"Zindagi Na Milegi Dobara is a heartwarming masterpiece, highly recommend!",2012-03-31,DEV-135156,True,10
Movies,Gully Boy,4,Gully Boy delivers a gripping story with great performances.,2012-04-19,DEV-755643,False,9
Movies,The Dark Knight,4,The Dark Knight delivers a thrilling story with great performances.,2021-12-29,DEV-282212,True,10
Movies,12th Fail,2,"Not impressed with 12th Fail, felt clichéd overall.",2016-07-29,DEV-130237,True,8
Movies,The Batman,3,"The Batman was decent, predictable in parts but nothing special.",2018-10-27,DEV-974579,True,10
Movies,Housefull 5,5,Absolutely loved Housefull 5 - gripping from start to finish.,2004-05-16,DEV-999563,True,10
Movies,Soul,1,The movie Soul was overrated - total waste of time.,2014-12-03,DEV-977944,True,10
Movies,Top Gun: Maverick,2,Top Gun: Maverick had some okay moments but was mostly overrated.,2023-02-28,DEV-114859,True,11
Movies,Oppenheimer,4,Really enjoyed Oppenheimer! It's gripping and well worth seeing.,2022-06-30,DEV-254679,True,9
Movies,The Kashmir Files,5,Absolutely loved The Kashmir Files - gripping from start to finish.,2008-11-29,DEV-822171,True,11
Movies,Gladiator,5,Absolutely loved Gladiator - heartwarming from start to finish.,2025-02-22,DEV-467719,False,9
Movies,Joker,4,Joker delivers a masterful story with great performances.,2003-12-15,DEV-221909,True,8
Movies,Joker,5,Absolutely loved Joker - captivating from start to finish.,2026-07-08,DEV-757063,True,9
Movies,Memento,3,"Average movie: Memento is predictable, worth a one-time watch.",2020-08-25,DEV-185222,True,9
Movies,Mad Max Fury Road,2,"Not impressed with Mad Max Fury Road, felt predictable overall.",2013-12-05,DEV-155926,True,10
Movies,Get Out,5,Absolutely loved Get Out - captivating from start to finish.,2018-07-27,DEV-336936,True,10
Movies,Coco,5,Absolutely loved Coco - captivating from start to finish.,2011-08-20,DEV-831442,True,9
Movies,Dilwale Dulhania Le Jayenge,5,Absolutely loved Dilwale Dulhania Le Jayenge - masterful from start to finish.,2015-08-25,DEV-909889,True,12
Movies,Sky Force,4,Really enjoyed Sky Force! It's captivating and well worth seeing.,2026-04-02,DEV-504415,True,10
Movies,Tanhaji,4,Tanhaji delivers a heartwarming story with great performances.,2009-04-21,DEV-458802,True,8
Movies,Whiplash,4,Really enjoyed Whiplash! It's gripping and well worth seeing.,2011-08-01,DEV-328856,True,9
Movies,Pulp Fiction,5,"Pulp Fiction is a masterful masterpiece, highly recommend!",2021-04-25,DEV-246606,True,8
Movies,Vedaa,4,Really enjoyed Vedaa! It's thrilling and well worth seeing.,2014-06-17,DEV-835354,False,9
Movies,Memento,4,Memento delivers a captivating story with great performances.,2021-04-30,DEV-450971,True,8
Movies,Spider-Man: No Way Home,2,Spider-Man: No Way Home had some okay moments but was mostly boring.,2007-04-20,DEV-589518,True,12
Movies,The Kashmir Files,3,"Average movie: The Kashmir Files is overrated, worth a one-time watch.",2026-08-17,DEV-703943,True,11
Movies,Bhediya,3,"Average movie: Bhediya is predictable, worth a one-time watch.",2016-09-27,DEV-730133,True,9
Movies,John Wick,3,"John Wick was decent, clichéd in parts but nothing special.",2022-09-28,DEV-213094,True,10
Movies,Yudhra,3,"Yudhra was decent, disappointing in parts but nothing special.",2007-05-11,DEV-637085,True,9
Movies,The Greatest of All Time,4,Really enjoyed The Greatest of All Time! It's masterful and well worth seeing.,2025-06-23,DEV-888371,False,13
Movies,RRR,3,"Average movie: RRR is clichéd, worth a one-time watch.",2006-05-06,DEV-940422,True,9
Movies,Bhool Bhulaiyaa 2,4,Really enjoyed Bhool Bhulaiyaa 2! It's gripping and well worth seeing.,2008-12-27,DEV-280426,True,11
Movies,Forrest Gump,5,Absolutely loved Forrest Gump - captivating from start to finish.,2004-01-17,DEV-859309,True,10
Movies,Zindagi Na Milegi Dobara,3,"Average movie: Zindagi Na Milegi Dobara is clichéd, worth a one-time watch.",2007-02-23,DEV-461456,False,12
Movies,Gully Boy,4,Gully Boy delivers a captivating story with great performances.,2016-11-17,DEV-971730,True,9
Movies,Avengers: Endgame,5,"Avengers: Endgame is a thrilling masterpiece, highly recommend!",2014-04-12,DEV-900109,True,8
Movies,Deadpool,4,Deadpool delivers a heartwarming story with great performances.,2026-10-11,DEV-512982,True,8
Movies,Game Changer,4,Really enjoyed Game Changer! It's gripping and well worth seeing.,2007-12-28,DEV-905142,True,10
Movies,Animal,4,Animal delivers a gripping story with great performances.,2003-06-19,DEV-776936,True,8
Movies,Parasite,4,Parasite delivers a captivating story with great performances.,2019-07-13,DEV-197360,True,8
Movies,Good Newwz,3,"Average movie: Good Newwz is predictable, worth a one-time watch.",2013-12-14,DEV-505605,True,10
Movies,La La Land,4,Really enjoyed La La Land! It's thrilling and well worth seeing.,2007-05-03,DEV-517559,True,11
Movies,Drishyam 2,3,"Average movie: Drishyam 2 is clichéd, worth a one-time watch.",2004-07-19,DEV-787728,True,10
Movies,Memento,3,"Average movie: Memento is predictable, worth a one-time watch.",2005-10-10,DEV-702597,True,9
Movies,Memento,3,"Average movie: Memento is disappointing, worth a one-time watch.",2018-12-13,DEV-908829,False,9
Movies,Housefull 5,4,Housefull 5 delivers a gripping story with great performances.,2022-07-09,DEV-490935,True,9
Movies,Kalki 2898 AD,3,"Kalki 2898 AD was decent, boring in parts but nothing special.",2008-01-09,DEV-544664,True,11
Movies,Interstellar,4,Really enjoyed Interstellar! It's captivating and well worth seeing.,2015-02-14,DEV-841935,True,9
Movies,Chandu Champion,5,Absolutely loved Chandu Champion - thrilling from start to finish.,2002-03-06,DEV-587339,True,10
Movies,Ponniyin Selvan,5,Absolutely loved Ponniyin Selvan - thrilling from start to finish.,2002-03-31,DEV-728441,True,10
